epoch,accuracy,loss,val_accuracy,val_loss
0,0.9949425458908081,0.03281257301568985,NA,NA
1,0.9959924817085266,0.025609483942389488,NA,NA
2,0.9941503405570984,0.03884340450167656,NA,NA
3,0.9964358806610107,0.022840013727545738,NA,NA
4,0.9943112730979919,0.035077374428510666,NA,NA
5,0.9930760264396667,0.039131373167037964,NA,NA
6,0.9945889711380005,0.029224542900919914,NA,NA
7,0.9958783388137817,0.022676505148410797,NA,NA
8,0.9935504198074341,0.03691432625055313,NA,NA
9,0.9936559796333313,0.03650197386741638,NA,NA
10,0.9965234398841858,0.022260690107941628,NA,NA
11,0.9938414692878723,0.036206599324941635,NA,NA
12,0.9939096570014954,0.03616951406002045,NA,NA
13,0.9950422048568726,0.029464375227689743,NA,NA
14,0.9962279796600342,0.021650323644280434,NA,NA
15,0.9940961003303528,0.036597322672605515,NA,NA
16,0.9940967559814453,0.03676936775445938,NA,NA
17,0.9968142509460449,0.022149503231048584,NA,NA
18,0.9940953254699707,0.03718011453747749,NA,NA
19,0.9940956234931946,0.03731979802250862,NA,NA
20,0.9950996041297913,0.03147086873650551,NA,NA
21,0.9964967370033264,0.021678514778614044,NA,NA
22,0.9942600131034851,0.0381663516163826,NA,NA
23,0.994259774684906,0.03822747990489006,NA,NA
24,0.9969998598098755,0.0228981114923954,NA,NA
25,0.9942585229873657,0.03869223594665527,NA,NA
26,0.9943400025367737,0.038912151008844376,NA,NA
27,0.9951796531677246,0.033186353743076324,NA,NA
28,0.9964972138404846,0.021782662719488144,NA,NA
29,0.9943402409553528,0.03936682268977165,NA,NA
