epoch,accuracy,loss,val_accuracy,val_loss
0,0.9969044327735901,0.021650537848472595,NA,NA
1,0.9987353682518005,0.012080449610948563,NA,NA
2,0.9990187883377075,0.009445945732295513,NA,NA
3,0.9986580610275269,0.013747207820415497,NA,NA
4,0.9992075562477112,0.007890425622463226,NA,NA
5,0.9989112019538879,0.010335934348404408,NA,NA
6,0.9992849230766296,0.007284628693014383,NA,NA
7,0.9992887377738953,0.007128294091671705,NA,NA
8,0.9993106722831726,0.006997731048613787,NA,NA
9,0.9989540576934814,0.011115760542452335,NA,NA
10,0.9993454217910767,0.006740810349583626,NA,NA
11,0.9990549087524414,0.009169611148536205,NA,NA
12,0.9993547797203064,0.0065718586556613445,NA,NA
13,0.9993783235549927,0.006509461905807257,NA,NA
14,0.9990432858467102,0.010408014990389347,NA,NA
15,0.9993866682052612,0.006377980578690767,NA,NA
16,0.9991077184677124,0.008849122561514378,NA,NA
17,0.999391496181488,0.006300519220530987,NA,NA
18,0.9993928074836731,0.006261095404624939,NA,NA
19,0.9993992447853088,0.00622753519564867,NA,NA
20,0.9990864396095276,0.009957573376595974,NA,NA
21,0.9994102120399475,0.006147194188088179,NA,NA
22,0.999138355255127,0.008528202772140503,NA,NA
23,0.9994159936904907,0.0061033498495817184,NA,NA
24,0.9994240403175354,0.00608474388718605,NA,NA
