epoch,accuracy,loss,val_accuracy,val_loss
0,0.9992146492004395,0.01024587731808424,NA,NA
1,0.9992321729660034,0.01821286417543888,NA,NA
2,0.999366044998169,0.00729784183204174,NA,NA
3,0.9989770650863647,0.0171712227165699,NA,NA
4,0.9986088275909424,0.027653485536575317,NA,NA
5,0.9979907870292664,0.03474091738462448,NA,NA
6,0.9985153079032898,0.022401999682188034,NA,NA
7,0.9988759160041809,0.017899904400110245,NA,NA
8,0.9882997274398804,0.08672576397657394,NA,NA
9,0.9986470937728882,0.018655208870768547,NA,NA
10,0.9670112133026123,0.12949122488498688,NA,NA
11,0.9989150762557983,0.020668892189860344,NA,NA
12,0.9991137385368347,0.02110925316810608,NA,NA
13,0.998842716217041,0.018822910264134407,NA,NA
14,0.9986862540245056,0.025294817984104156,NA,NA
15,0.9988077282905579,0.022845610976219177,NA,NA
16,0.9991644024848938,0.03076738677918911,NA,NA
17,0.9992586970329285,0.015147714875638485,NA,NA
18,0.9989593625068665,0.016163019463419914,NA,NA
19,0.999110758304596,0.017057158052921295,NA,NA
20,0.9990485310554504,0.008306167088449001,NA,NA
21,0.9994174242019653,0.007873800583183765,NA,NA
22,0.9991925358772278,0.018459120765328407,NA,NA
23,0.9990473985671997,0.01056607160717249,NA,NA
24,0.9991886019706726,0.011474207043647766,NA,NA
