epoch,accuracy,loss,val_accuracy,val_loss
0,0.9957714676856995,0.02287162095308304,NA,NA
1,0.9946799874305725,0.03413606062531471,NA,NA
2,0.9965632557868958,0.0229626651853323,NA,NA
3,0.9967665076255798,0.0212024487555027,NA,NA
4,0.9959779977798462,0.024824127554893494,NA,NA
5,0.996410071849823,0.02203964814543724,NA,NA
6,0.9979665875434875,0.0120597118511796,NA,NA
7,0.9968496561050415,0.020886925980448723,NA,NA
8,0.9970840811729431,0.01994159445166588,NA,NA
9,0.9983109831809998,0.011934622190892696,NA,NA
10,0.9978846311569214,0.015737365931272507,NA,NA
11,0.9970946311950684,0.020347092300653458,NA,NA
12,0.9974161386489868,0.019948871806263924,NA,NA
13,0.998184323310852,0.013121059164404869,NA,NA
14,0.9971129298210144,0.01975240558385849,NA,NA
15,0.9973766803741455,0.020040975883603096,NA,NA
16,0.9983212351799011,0.01457498874515295,NA,NA
17,0.9982181787490845,0.01596870832145214,NA,NA
18,0.9975000619888306,0.02308565191924572,NA,NA
19,0.9974423050880432,0.023073425516486168,NA,NA
20,0.9983696937561035,0.013440464623272419,NA,NA
21,0.9974516034126282,0.0257561057806015,NA,NA
22,0.9972831010818481,0.025803741067647934,NA,NA
23,0.9978076815605164,0.02061544358730316,NA,NA
24,0.9981115460395813,0.021091174334287643,NA,NA
25,0.9971338510513306,0.031377870589494705,NA,NA
26,0.9972435832023621,0.031512290239334106,NA,NA
27,0.998215913772583,0.016446968540549278,NA,NA
28,0.9971829056739807,0.033876124769449234,NA,NA
29,0.9981589913368225,0.028025910258293152,NA,NA
