epoch,accuracy,loss,val_accuracy,val_loss
0,0.996715784072876,0.020748257637023926,NA,NA
1,0.9976174831390381,0.016736023128032684,NA,NA
2,0.9981585741043091,0.014515175484120846,NA,NA
3,0.9983305335044861,0.013430388644337654,NA,NA
4,0.998414933681488,0.012192410416901112,NA,NA
5,0.9984830617904663,0.011569270864129066,NA,NA
6,0.9985385537147522,0.011488831602036953,NA,NA
7,0.9985548853874207,0.01118461787700653,NA,NA
8,0.9985753893852234,0.011093524284660816,NA,NA
9,0.998577892780304,0.010767742060124874,NA,NA
10,0.9986063241958618,0.010812205262482166,NA,NA
11,0.9986241459846497,0.010727771557867527,NA,NA
12,0.998638391494751,0.010726001113653183,NA,NA
13,0.9986527562141418,0.010630535893142223,NA,NA
14,0.9986497759819031,0.010587741620838642,NA,NA
15,0.9986651539802551,0.010683211497962475,NA,NA
16,0.9986785650253296,0.010474095121026039,NA,NA
17,0.9986873865127563,0.010515394620597363,NA,NA
18,0.9986900091171265,0.01052581425756216,NA,NA
19,0.9986876845359802,0.01071668416261673,NA,NA
20,0.9986839890480042,0.010394124314188957,NA,NA
21,0.9987003207206726,0.010342253372073174,NA,NA
22,0.9987001419067383,0.010390574112534523,NA,NA
23,0.9987119436264038,0.010235607624053955,NA,NA
24,0.9987186193466187,0.010408507660031319,NA,NA
25,0.9987218976020813,0.01067325472831726,NA,NA
26,0.9987305402755737,0.010548674501478672,NA,NA
27,0.9987280964851379,0.010360886342823505,NA,NA
28,0.9987339973449707,0.010354738682508469,NA,NA
29,0.9987368583679199,0.010353210382163525,NA,NA
30,0.9987502694129944,0.010379010811448097,NA,NA
31,0.9987516403198242,0.010286650620400906,NA,NA
32,0.9987467527389526,0.010425523854792118,NA,NA
33,0.9987508058547974,0.010434814728796482,NA,NA
34,0.9987558722496033,0.010406018234789371,NA,NA
35,0.9987569451332092,0.010333103127777576,NA,NA
36,0.9987476468086243,0.01059543713927269,NA,NA
37,0.998756468296051,0.010474705137312412,NA,NA
38,0.9987512230873108,0.010517597198486328,NA,NA
39,0.9987581372261047,0.01050509512424469,NA,NA
40,0.9987660050392151,0.010472177527844906,NA,NA
41,0.9987542629241943,0.010595033876597881,NA,NA
42,0.9987545013427734,0.010575194843113422,NA,NA
43,0.998765230178833,0.010500231757760048,NA,NA
44,0.998769223690033,0.010491026565432549,NA,NA
45,0.9987712502479553,0.010413626208901405,NA,NA
46,0.9987732768058777,0.010487738065421581,NA,NA
47,0.9987714290618896,0.010432234965264797,NA,NA
48,0.9987807273864746,0.010586975142359734,NA,NA
49,0.9987691640853882,0.010553709231317043,NA,NA
50,0.9987832903862,0.010493490844964981,NA,NA
51,0.9987723231315613,0.01054575014859438,NA,NA
52,0.9987736940383911,0.010573134757578373,NA,NA
53,0.9987900257110596,0.01064633671194315,NA,NA
54,0.9987707138061523,0.010562297888100147,NA,NA
55,0.9987913966178894,0.010645905509591103,NA,NA
56,0.9987733364105225,0.010858740657567978,NA,NA
57,0.9987846612930298,0.010555514134466648,NA,NA
58,0.9987846612930298,0.010625850409269333,NA,NA
59,0.9987955093383789,0.010462463833391666,NA,NA
60,0.9987884759902954,0.010644922964274883,NA,NA
61,0.998788595199585,0.01059896033257246,NA,NA
62,0.9987831711769104,0.01080466341227293,NA,NA
63,0.9987961649894714,0.010609546676278114,NA,NA
64,0.9987921118736267,0.010682138614356518,NA,NA
65,0.998791515827179,0.010705877095460892,NA,NA
66,0.9987895488739014,0.010813219472765923,NA,NA
67,0.9987889528274536,0.01089386735111475,NA,NA
68,0.9987923502922058,0.010962482541799545,NA,NA
69,0.9987966418266296,0.010627769865095615,NA,NA
