epoch,accuracy,loss,val_accuracy,val_loss
0,0.9997121095657349,0.0016764751635491848,NA,NA
1,0.9998347163200378,0.0015705913538113236,NA,NA
2,0.9997451305389404,0.003570027882233262,NA,NA
3,0.9996836185455322,0.010663500055670738,NA,NA
4,0.9997327327728271,0.008772045373916626,NA,NA
5,0.99980229139328,0.006175719667226076,NA,NA
6,0.9997634887695312,0.016700755804777145,NA,NA
7,0.999843418598175,0.016208838671445847,NA,NA
8,0.9999698996543884,0.0024067650083452463,NA,NA
9,0.999994695186615,0.00022872434055898339,NA,NA
10,0.9999850988388062,0.00042915454832836986,NA,NA
11,0.999949038028717,0.0030619576573371887,NA,NA
12,0.9999896883964539,0.00017341609054710716,NA,NA
13,0.9999933242797852,0.00025915895821526647,NA,NA
14,0.999996542930603,7.314090908039361e-05,NA,NA
15,0.9999983906745911,3.2440755603602156e-05,NA,NA
16,0.9999991059303284,8.368966518901289e-06,NA,NA
17,0.9999961256980896,3.926531280740164e-05,NA,NA
18,0.9999988675117493,2.3587490431964397e-05,NA,NA
19,0.9999958872795105,0.00013763834431301802,NA,NA
20,0.9999995231628418,1.643641917326022e-05,NA,NA
21,0.999998152256012,4.2673014831962064e-05,NA,NA
22,0.9999983906745911,1.3875397598894779e-05,NA,NA
23,0.9999992847442627,7.223922693810891e-06,NA,NA
24,0.9999992847442627,2.275433871545829e-06,NA,NA
25,0.9999992847442627,1.8517499484005384e-05,NA,NA
26,0.9999991059303284,1.2322267139097676e-05,NA,NA
27,0.9999992847442627,8.841004273563158e-06,NA,NA
28,0.9999991059303284,8.756227543926798e-06,NA,NA
29,0.9999983906745911,5.933615739195375e-06,NA,NA
30,0.9999986290931702,1.9723789591807872e-05,NA,NA
31,0.9999995231628418,3.6100523175264243e-06,NA,NA
32,0.9999988675117493,2.511192360543646e-05,NA,NA
33,0.9999991059303284,3.3338390494463965e-05,NA,NA
34,0.9999991059303284,3.116869629593566e-05,NA,NA
35,1.0,2.166635759692781e-08,NA,NA
36,0.9999988675117493,1.1852462193928659e-05,NA,NA
37,1.0,9.348024576638636e-10,NA,NA
38,0.9999995231628418,2.4474568363075377e-06,NA,NA
39,1.0,3.0547131046887444e-08,NA,NA
40,0.9999992847442627,9.73496753431391e-06,NA,NA
41,0.9999995231628418,1.200081896968186e-06,NA,NA
42,0.9999995231628418,6.358103746606503e-06,NA,NA
43,0.9999991059303284,4.826103122468339e-06,NA,NA
44,0.9999995231628418,9.328578926215414e-06,NA,NA
45,0.9999991059303284,7.805891982570756e-06,NA,NA
46,0.9999997615814209,3.516646984280669e-06,NA,NA
47,1.0,2.6499328772966457e-11,NA,NA
48,0.9999995231628418,1.700691313999414e-06,NA,NA
49,1.0,7.910822552581465e-10,NA,NA
