epoch,accuracy,loss,val_accuracy,val_loss
0,0.7869972586631775,0.5589470863342285,0.9998396635055542,0.2614365816116333
1,0.7934629917144775,0.542637050151825,0.7848821878433228,0.5053223371505737
2,0.8005127310752869,0.5339528918266296,0.9998472929000854,0.0842079296708107
3,0.8080636262893677,0.5248851180076599,0.8922750353813171,0.5933162569999695
4,0.7963361144065857,0.542159378528595,0.7848821878433228,0.5519638061523438
5,0.7841055393218994,0.5587542057037354,0.7848821878433228,0.5501148104667664
6,0.7843771576881409,0.5591486692428589,0.7848821878433228,0.5510745048522949
7,0.7847380638122559,0.5587956309318542,0.7848821878433228,0.5538516640663147
8,0.7847380638122559,0.5590102672576904,0.7848821878433228,0.5566059350967407
9,0.7847380638122559,0.5588963031768799,0.7848821878433228,0.546517014503479
10,0.7847380638122559,0.5608395934104919,0.7848821878433228,0.5398899912834167
11,0.7847380638122559,0.5602750778198242,0.7848821878433228,0.537083089351654
12,0.7847380638122559,0.5602148175239563,0.7848821878433228,0.5311201810836792
13,0.7847380638122559,0.5593612790107727,0.7848821878433228,0.526527464389801
14,0.7847380638122559,0.5607192516326904,0.7848821878433228,0.523264467716217
15,0.7847380638122559,0.5620082020759583,0.7848821878433228,0.5212530493736267
16,0.7847380638122559,0.5602145195007324,0.7848821878433228,0.520846962928772
17,0.7847380638122559,0.5615789890289307,0.7848821878433228,0.5237141847610474
18,0.7847380638122559,0.5609181523323059,0.7848821878433228,0.5239653587341309
19,0.7847380638122559,0.5602469444274902,0.7848821878433228,0.5292396545410156
20,0.7847380638122559,0.5606524348258972,0.7848821878433228,0.5532700419425964
21,0.7847380638122559,0.560373842716217,0.7848821878433228,0.5518226623535156
22,0.7847380638122559,0.5603179931640625,0.7848821878433228,0.5956346392631531
23,0.7847380638122559,0.5628411173820496,0.7848821878433228,0.5963028073310852
24,0.7847380638122559,0.5620618462562561,0.7848821878433228,0.6061079502105713
25,0.7847380638122559,0.560131311416626,0.7848821878433228,0.6984332203865051
26,0.7847380638122559,0.561037003993988,0.7848821878433228,0.6649903059005737
27,0.7842546105384827,0.5631587505340576,0.7848821878433228,0.7062361240386963
28,0.7836101055145264,0.5637514591217041,0.7848821878433228,0.6165770292282104
29,0.7836101055145264,0.5639051795005798,0.7848821878433228,0.5252021551132202
30,0.7839388251304626,0.5630021095275879,0.7848821878433228,0.5215505361557007
31,0.7847380638122559,0.5619655847549438,0.7848821878433228,0.5207076668739319
32,0.7847380638122559,0.5620982050895691,0.7848821878433228,0.5219475626945496
33,0.7847380638122559,0.5605745911598206,0.7848821878433228,0.5217068791389465
34,0.7847380638122559,0.561987578868866,0.7848821878433228,0.5206789970397949
35,0.7847380638122559,0.5605583190917969,0.7848821878433228,0.5224316120147705
36,0.7847380638122559,0.5603926181793213,0.7848821878433228,0.5265576839447021
37,0.7847380638122559,0.5621909499168396,0.7848821878433228,0.5277922749519348
38,0.7847380638122559,0.5617565512657166,0.7848821878433228,0.5348523259162903
39,0.7847380638122559,0.5613905191421509,0.7848821878433228,0.5411192774772644
40,0.7839362621307373,0.5631624460220337,0.7848821878433228,0.5354927778244019
41,0.7836083769798279,0.5632602572441101,0.7848821878433228,0.5235686898231506
42,0.7836083769798279,0.5632805824279785,0.7848821878433228,0.5219821929931641
43,0.783716082572937,0.5631710886955261,0.7848821878433228,0.534309983253479
44,0.7836083769798279,0.5624439716339111,0.7848821878433228,0.562978982925415
45,0.7836085557937622,0.5636693835258484,0.7848821878433228,0.5844976305961609
46,0.7840617299079895,0.5627723932266235,0.7848821878433228,0.6185615062713623
47,0.7847380638122559,0.5623048543930054,0.7848821878433228,0.6175782680511475
48,0.7847380638122559,0.562039315700531,0.7848821878433228,0.6112138628959656
49,0.7847380638122559,0.5622463226318359,0.7848821878433228,0.5891848206520081
