epoch,accuracy,loss,val_accuracy,val_loss
0,0.9990016222000122,0.012267814949154854,NA,NA
1,0.9862327575683594,0.07056182622909546,NA,NA
2,0.9974699020385742,0.03790872171521187,NA,NA
3,0.9921477437019348,0.058701783418655396,NA,NA
4,0.9123814702033997,0.25078102946281433,NA,NA
5,0.9917183518409729,0.06308291107416153,NA,NA
6,0.9968087673187256,0.047905273735523224,NA,NA
7,0.998771071434021,0.02156856656074524,NA,NA
8,0.9970417618751526,0.039660658687353134,NA,NA
9,0.9986432790756226,0.03974878415465355,NA,NA
10,0.9982794523239136,0.03192104771733284,NA,NA
11,0.998284637928009,0.04786958172917366,NA,NA
12,0.9985590577125549,0.026948243379592896,NA,NA
13,0.9983648657798767,0.04126681759953499,NA,NA
14,0.9991111755371094,0.02862572856247425,NA,NA
15,0.9981169104576111,0.05423494055867195,NA,NA
16,0.9992765188217163,0.03322488069534302,NA,NA
17,0.9986621737480164,0.025746678933501244,NA,NA
18,0.9981982111930847,0.06129758805036545,NA,NA
19,0.9987859129905701,0.027373885735869408,NA,NA
20,0.9988693594932556,0.038720931857824326,NA,NA
21,0.999153196811676,0.027918150648474693,NA,NA
22,0.9984062910079956,0.08129539340734482,NA,NA
23,0.9989033341407776,0.030328204855322838,NA,NA
24,0.9984568357467651,0.03438962996006012,NA,NA
25,0.9987424612045288,0.061909403651952744,NA,NA
26,0.9981542229652405,0.04774028807878494,NA,NA
27,0.998884916305542,0.03363446891307831,NA,NA
28,0.9983500242233276,0.0387575589120388,NA,NA
29,0.9988905787467957,0.04391142725944519,NA,NA
30,0.9984879493713379,0.026087084785103798,NA,NA
31,0.9983829259872437,0.07219075411558151,NA,NA
32,0.9984245300292969,0.025294259190559387,NA,NA
33,0.9984080195426941,0.07013057172298431,NA,NA
34,0.9986540675163269,0.06903577595949173,NA,NA
35,0.9986661672592163,0.041363783180713654,NA,NA
36,0.9991142153739929,0.05073375254869461,NA,NA
37,0.9989215135574341,0.21740983426570892,NA,NA
