epoch,accuracy,loss,val_accuracy,val_loss
0,0.9985784292221069,0.010572576895356178,NA,NA
1,0.9987208247184753,0.035806816071271896,NA,NA
2,0.9991784691810608,0.007011736743152142,NA,NA
3,0.9987090826034546,0.012574354186654091,NA,NA
4,0.9988356232643127,0.00946899875998497,NA,NA
5,0.9995167851448059,0.002446174854412675,NA,NA
6,0.9995352029800415,0.003858432872220874,NA,NA
7,0.9997022747993469,0.0028604392427951097,NA,NA
8,0.9998465180397034,0.002209135564044118,NA,NA
9,0.9998663663864136,0.0022630072198808193,NA,NA
10,0.9998836517333984,0.0021370297763496637,NA,NA
11,0.9998872876167297,0.002819423796609044,NA,NA
12,0.9999105930328369,0.0019573289901018143,NA,NA
13,0.9997619390487671,0.0034965432714670897,NA,NA
14,0.9996842741966248,0.005380221642553806,NA,NA
15,0.9996285438537598,0.005058783572167158,NA,NA
16,0.999614953994751,0.005884962622076273,NA,NA
17,0.9995831251144409,0.006901622284203768,NA,NA
18,0.99965500831604,0.004582191351801157,NA,NA
19,0.9996294379234314,0.004937407094985247,NA,NA
20,0.999679446220398,0.004158380441367626,NA,NA
21,0.999718427658081,0.003383329138159752,NA,NA
22,0.9997718930244446,0.002480711555108428,NA,NA
23,0.9999023079872131,0.0009105591452680528,NA,NA
24,0.9999594688415527,0.0007361088646575809,NA,NA
25,0.9999790191650391,0.0003887849743478,NA,NA
26,0.9999186396598816,0.0014669987140223384,NA,NA
27,0.9999919533729553,0.00013136904453858733,NA,NA
28,0.9999882578849792,0.00021935405675321817,NA,NA
29,0.9999882578849792,0.00014890391321387142,NA,NA
30,0.9998329281806946,0.0014458090299740434,NA,NA
31,0.9999458193778992,0.0006723692640662193,NA,NA
32,0.9999939799308777,0.0001301353331655264,NA,NA
33,0.9996232390403748,0.00714058568701148,NA,NA
34,0.999991238117218,0.0001501916121924296,NA,NA
35,0.9999850392341614,0.00024060452415142208,NA,NA
36,0.9999956488609314,8.575592801207677e-05,NA,NA
37,0.999996542930603,5.463665729621425e-05,NA,NA
38,0.9999887347221375,0.00011310082481941208,NA,NA
39,0.9999958276748657,5.3238210966810584e-05,NA,NA
40,0.9999663829803467,0.0001651872298680246,NA,NA
41,0.9999960660934448,6.169042171677575e-05,NA,NA
42,0.999875545501709,0.001021422678604722,NA,NA
43,0.9999831914901733,0.00013626492000184953,NA,NA
44,0.999930202960968,0.00044600822729989886,NA,NA
45,0.9999963045120239,6.329458847176284e-05,NA,NA
46,0.9999949336051941,6.068999209674075e-05,NA,NA
47,0.999793529510498,0.0012501331511884928,NA,NA
48,0.9999939799308777,6.977633165661246e-05,NA,NA
49,0.9999681711196899,0.00020170657080598176,NA,NA
